date,minutes,link,rating
2021-11-12, 50, https://www.youtube.com/watch?v=axqlnZALASk&t=331s
2021-11-12, 20, https://www.youtube.com/watch?v=tzVAXrfujbU
2021-11-13, 58, https://www.youtube.com/watch?v=2Sjtxa0JPrk
2021-11-14, 20, https://bummbummgarage.bandcamp.com/track/techno-live-jam-on-modular-synth-20-minutes
2021-11-17, 25, https://bummbummgarage.bandcamp.com/track/techno-live-jam-on-modular-synth-25-minutes-20-nov-2021
2021-11-22, 19, https://bummbummgarage.bandcamp.com/track/house-live-jam-on-modular-synth-19-minutes-22-nov-2021
2021-11-24, 11, https://bummbummgarage.bandcamp.com/track/house-live-jam-on-modular-synth-11-minutes-24-nov-2021
2021-12-29, 7, https://soundcloud.com/stiwahn/210-techno-live-jam-on-modular-synth-7-minutes
2021-12-01, 6, https://soundcloud.com/stiwahn/216-house-live-jam-on-modular-synth-6-minutes
2021-12-03, 5, https://soundcloud.com/stiwahn/221-techno-live-jam-on-modular-synth-5-minutes
2021-12-10, 7, https://soundcloud.com/stiwahn/228-techno-live-jam-on-modular-synth-7-minutes
2021-12-12, 16, https://soundcloud.com/stiwahn/244-techno-live-jam-on-modular-16-minutes
2021-12-18, 13, https://www.youtube.com/watch?v=ZqIT6nqsNcE
2021-12-23, 18, https://www.youtube.com/watch?v=rQLieEqfzs4
2021-12-26, 16, https://www.youtube.com/watch?v=bSzUCP7jVG8
2021-12-26, 10, https://soundcloud.com/stiwahn/301-techno-live-jam-on-modular-synth-10-minutes
2022-01-08, 20, https://soundcloud.com/stiwahn/321-techno-live-jam-on-modular-synth-20-minutes
2022-01-12, 18, https://soundcloud.com/stiwahn/339-techno-live-jam-on-modular-synth-18-minutes
2022-02-02, 35, https://soundcloud.com/stiwahn/374-house-live-jam-on-modular-synth-35-minutes
2022-02-07, 10, https://soundcloud.com/stiwahn/384-techno-live-jam-on-modular-synth-10-minutes
2022-02-17, 14, https://soundcloud.com/stiwahn/398-techno-live-jam-on-modular-synth-14-minutes
2022-02-22, 8, https://soundcloud.com/stiwahn/406-techno-live-jam-on-modular-synth-8-minutes
2022-02-25, 13, https://soundcloud.com/stiwahn/419-techno-live-jam-on-modular-synth-13-minutes
2022-02-28, 7, https://soundcloud.com/stiwahn/426-techno-live-jam-on-modular-synth-7-minutes
2022-03-02, 9, https://soundcloud.com/stiwahn/435-house-live-jam-on-modular-synth-9-minutes
2022-03-05, 7, https://soundcloud.com/stiwahn/442-techno-live-jam-on-modular-synth-7-minutes
2022-03-10, 5, https://soundcloud.com/stiwahn/447-techno-live-jam-on-modular-synth-5-minutes
2022-03-29, 3, https://soundcloud.com/stiwahn/450-techno-live-jam-on-modular-synth-3-minutes
2022-04-05, 32, https://soundcloud.com/stiwahn/482-techno-mixtape-32-minutes
2022-04-05, 22, https://soundcloud.com/stiwahn/coffee-techno-mixtape-22-minutes
2022-04-06, 19, https://soundcloud.com/stiwahn/its-getting-darker-techno-mixtape-19-minutes
2022-04-07, 25, https://soundcloud.com/stiwahn/wainy-weird-grainy-techno-mixtape-25-minutes
2022-04-08, 27, https://soundcloud.com/stiwahn/sirens-calling-techno-mixtape-27-minutes
2022-04-11, 25, https://soundcloud.com/stiwahn/ride-the-rave-techno-mixtape-25-minutes
2022-04-12, 26, https://soundcloud.com/stiwahn/voices-in-my-bread-techno-mixtape-26-minutes
2022-04-13, 30, https://soundcloud.com/stiwahn/machine-morning-techno-mixtape-30-minutes
2022-04-19, 22, https://soundcloud.com/stiwahn/air-trembles-techno-mixtape-22-minutes
2022-05-01, 6, https://soundcloud.com/stiwahn/684-techno-live-jam-on-modular-synth-6-minutes
2022-05-01, 6, https://soundcloud.com/stiwahn/690-techno-live-jam-on-modular-synth-6-minutes
2022-05-03, 4, https://soundcloud.com/stiwahn/694-techno-live-jam-on-modular-synth-4-minutes
2022-05-07, 7, https://soundcloud.com/stiwahn/701-techno-live-jam-on-modular-with-looper-7-minutes
2022-05-09, 8, https://soundcloud.com/stiwahn/first-kiss
2022-05-16, 7, https://soundcloud.com/stiwahn/my-pigeon-jail-pal
2022-05-17, 6, https://soundcloud.com/stiwahn/present-by-chance
2022-05-18, 5, https://soundcloud.com/stiwahn/the-brood-will-outlast
2022-05-19, 5, https://soundcloud.com/stiwahn/funny-seeds
2022-06-05, 4, https://soundcloud.com/stiwahn/concrete-organ
2022-06-22, 6, https://soundcloud.com/stiwahn/almost-every-road
2022-06-23, 6, https://soundcloud.com/stiwahn/little-mammals-long-distance
2022-06-25, 6, https://soundcloud.com/stiwahn/once-a-butcher
2022-06-26, 4, https://soundcloud.com/stiwahn/ten-meters-later
2022-06-30, 4, https://soundcloud.com/stiwahn/thin-air
2022-06-30, 5, https://soundcloud.com/stiwahn/crabs-are-creatures
2022-07-01, 3, https://soundcloud.com/stiwahn/you-are-next
2022-07-02, 6, https://soundcloud.com/stiwahn/with-your-mouth-full-of-strawberries
2022-07-03, 6, https://soundcloud.com/stiwahn/fabric-war
2022-07-05, 6, https://soundcloud.com/stiwahn/wait-send-our-fastest
2022-07-25, 6, https://soundcloud.com/stiwahn/cuteness-cant-wait
2022-07-26, 5, https://soundcloud.com/stiwahn/eyes-on-your-balkony
2022-07-31, 6, https://soundcloud.com/stiwahn/juggling-at-night
2022-07-31, 4, https://soundcloud.com/stiwahn/on-a-boat
2022-08-01, 2, https://soundcloud.com/stiwahn/closed-doors
2022-08-05, 2, https://soundcloud.com/stiwahn/my-mane-is-your-curtain
2022-08-06, 5, https://soundcloud.com/stiwahn/then-gently-grind
2022-08-06, 3, https://soundcloud.com/stiwahn/on-fruits-you-were-born
2022-08-06, 4, https://soundcloud.com/stiwahn/sibling
2022-08-09, 3, https://soundcloud.com/stiwahn/underwater-flirt
2022-08-10, 4, https://soundcloud.com/stiwahn/serated-man
2022-08-13, 6, https://soundcloud.com/stiwahn/life-below-sole
2022-08-14, 5, https://soundcloud.com/stiwahn/another-wish
2022-08-18, 7, https://soundcloud.com/stiwahn/noise-in-letters
2022-09-04, 10, https://soundcloud.com/stiwahn/dry-mouth
2022-09-04, 6, https://soundcloud.com/stiwahn/born-in-december
2022-09-08, 5, https://soundcloud.com/stiwahn/a-paper-bag-full-of-life
2022-09-10, 5, https://soundcloud.com/stiwahn/no-need-to-be-watered
2022-09-14, 8, https://soundcloud.com/stiwahn/and-ill-have-the-rest
2022-10-08, 6, https://soundcloud.com/stiwahn/blank-space
2022-10-14, 4, https://soundcloud.com/stiwahn/all-the-others
2022-10-14, 4, https://soundcloud.com/stiwahn/woke-up-dressless
2022-10-19, 4, https://soundcloud.com/stiwahn/around-three-at-the-snake-pit
2022-10-29, 5, https://soundcloud.com/stiwahn/foggy-cup
2022-10-31, 4, https://soundcloud.com/stiwahn/frog-business
2022-10-31, 3, https://soundcloud.com/stiwahn/moms-morning-will
2022-11-03, 5, https://soundcloud.com/stiwahn/under-pines
2022-11-10, 11, https://soundcloud.com/stiwahn/live-recording-9-12-22
2022-11-10, 15, https://soundcloud.com/stiwahn/live-recording-10-11-2022
2022-11-12, 22, https://soundcloud.com/stiwahn/live-recording-12-11-2022
2022-11-13, 10, https://soundcloud.com/stiwahn/live-recording-13-11-2022
2022-11-14, 3, https://soundcloud.com/stiwahn/live-recording-14-11-2022
2022-11-16, 3, https://soundcloud.com/stiwahn/live-recording-16-11-2022
2022-11-17, 5, https://soundcloud.com/stiwahn/live-recording-17-11-2022
2022-11-17, 3, https://soundcloud.com/stiwahn/live-recording-17-11-2022-b
2022-11-17, 5, https://soundcloud.com/stiwahn/live-recording-18-11-2022
2022-11-17, 4, https://soundcloud.com/stiwahn/live-recording-18-11-2022-b
2022-11-17, 2, https://soundcloud.com/stiwahn/live-recording-18-11-2022-c
2022-11-21, 26, https://soundcloud.com/stiwahn/live-recording-21-11-2022
2022-11-22, 25, https://soundcloud.com/stiwahn/live-recording-22-11-2022-25
2022-11-24, 4, https://soundcloud.com/stiwahn/live-recording-24-11-2022
2022-11-24, 3, https://soundcloud.com/stiwahn/live-recording-24-11-2022-b
2022-11-25, 3, https://soundcloud.com/stiwahn/live-recording-25-11-2022
2022-11-25, 3, https://soundcloud.com/stiwahn/live-recording-25-11-2022-b
2022-11-26, 4, https://soundcloud.com/stiwahn/26-11-2022-live-recording
2022-11-27, 3, https://soundcloud.com/stiwahn/27-11-2022-live-recording
2022-11-27, 4, https://soundcloud.com/stiwahn/27-11-2022-live-recording-b
2022-11-29, 11, https://soundcloud.com/stiwahn/20221129-live-recording
2022-11-30, 13, https://soundcloud.com/stiwahn/20221130-live-recording
2022-12-01, 13, https://soundcloud.com/stiwahn/20221201-live-recording
2022-12-02, 5, https://soundcloud.com/stiwahn/20221202-live-recording
2022-12-02, 5, https://soundcloud.com/stiwahn/20221202b-live-recording
2022-12-04, 7, https://soundcloud.com/stiwahn/20221204a1
2022-12-04, 4, https://soundcloud.com/stiwahn/20221204b-live-recording
2022-12-11, 7, https://soundcloud.com/stiwahn/20221211-live-recording
2022-12-12, 8, https://soundcloud.com/stiwahn/20221212-live-recording
2022-12-13, 4, https://soundcloud.com/stiwahn/20221213-live-recording
2022-12-13, 5, https://soundcloud.com/stiwahn/20221213b-live-recording
2022-12-14, 7, https://soundcloud.com/stiwahn/20221214-live-recording
2022-12-17, 8, https://soundcloud.com/stiwahn/20221217-live-recording
2022-12-18, 4, https://soundcloud.com/stiwahn/20221218-live-recording
2022-12-18, 4, https://soundcloud.com/stiwahn/20221218b-live-recording
2022-12-18, 7, https://soundcloud.com/stiwahn/20221218c-live-recording
2022-12-20, 5, https://soundcloud.com/stiwahn/20221220-live-recording
2022-12-21, 6, https://soundcloud.com/stiwahn/20221221-live-recording
2022-12-21, 6, https://soundcloud.com/stiwahn/20221221-b-m4a
2022-12-22, 6, https://soundcloud.com/stiwahn/20221222-live-recording
2022-12-29, 52, https://soundcloud.com/stiwahn/20221229-long-recording-m4a
2022-12-30, 53, https://soundcloud.com/stiwahn/20221230-practice-m4a
2023-01-01, 52, https://soundcloud.com/stiwahn/20230101-practice-m4a, 3
2023-01-03, 40, https://soundcloud.com/stiwahn/20230103-practice, 3
2023-01-03, 6, https://soundcloud.com/stiwahn/20230103-live-recording
2023-01-04, 4, https://soundcloud.com/stiwahn/20230104-live-recording
2023-01-04, 44, https://soundcloud.com/stiwahn/20230104-practice
2023-01-04, 6, https://soundcloud.com/stiwahn/20230104b-live-recording
2023-01-05, 13, https://soundcloud.com/stiwahn/20230105-practice, 1
2023-01-06, 10, https://www.youtube.com/watch?v=PF_8UIffMDw, 3
2023-01-07, 4, https://soundcloud.com/stiwahn/20230107-live-recording
2023-01-07, 4, https://soundcloud.com/stiwahn/20230107b-live-recording
2023-01-08, 5, https://soundcloud.com/stiwahn/20230108-live-recording
2023-01-08, 5, https://soundcloud.com/stiwahn/20230108-live-recording
2023-01-09, 10, https://www.youtube.com/watch?v=627sa9Am8m4, 3
2023-01-09, 11, https://www.youtube.com/watch?v=_Col5jVo85U, 4
2023-01-10, 10, https://www.youtube.com/watch?v=3CtcLRj1hbw, 4
2023-01-12, 7, https://www.youtube.com/watch?v=3xYNQB6aJ6s
2023-01-12, 11, https://www.youtube.com/watch?v=vbcfu69N1ys, 4
2023-01-15, 3, https://soundcloud.com/stiwahn/20230115-live-recording
2023-01-16, 11, https://www.youtube.com/watch?v=InznViL_H-g, 4
2023-01-16, 11, https://www.youtube.com/watch?v=PhH64tKlqTY, 2
2023-01-17, 11, https://www.youtube.com/watch?v=gQkDy5S4ZH0, 3
2023-01-18, 12, https://www.youtube.com/watch?v=_y6z2T-YhhY, 2
2023-01-18, 13, https://www.youtube.com/watch?v=PFPeGm4HUf0, 3
2023-01-19, 11, https://www.youtube.com/watch?v=j1EAREXZMCw, 2
2023-01-19, 10, https://www.youtube.com/watch?v=6Q-a-wCt5M0, 5
2023-01-21, 12, https://www.youtube.com/watch?v=xnglJG7MwaQ, 5
2023-01-21, 11, https://www.youtube.com/watch?v=rmAU7-3B9eU, 4
2023-01-25, 11, https://www.youtube.com/watch?v=IHXsk6SUnf8, 4
2023-01-25, 11, https://www.youtube.com/watch?v=r9rZgx70aB0, 3
2023-01-26, 12, https://www.youtube.com/watch?v=r78DiNAI_SQ, 5
2023-01-26, 12, https://www.youtube.com/watch?v=DKx2bgot0Nw, 5
2023-01-27, 11, https://www.youtube.com/watch?v=1ujkXHu8CAc, 5
2023-01-27, 6, https://www.youtube.com/watch?v=DDK56tS4Q5E
2023-01-29, 8, https://www.youtube.com/watch?v=mRPkoK9PeBQ
2023-01-29, 11, https://www.youtube.com/watch?v=npMUAko6X4w, 4
2023-01-29, 9, https://www.youtube.com/watch?v=mDHNxw3MRqg, 4
2023-01-31, 10, https://www.youtube.com/watch?v=-4OfPJDtUeQ
2023-02-01, 10, https://www.youtube.com/watch?v=BC-Fl3WY66U
2023-02-06, 10, https://www.youtube.com/watch?v=qV2nGnUMQUk
2023-02-06, 10, https://www.youtube.com/watch?v=AYnAB_fNR3A
2023-02-07, 10, https://www.youtube.com/watch?v=hJXV1JQCZV8
2023-02-10, 10, https://www.youtube.com/watch?v=Hr04XNAlOwg
2023-02-10, 10, https://www.youtube.com/watch?v=fU0DgT71PkQ
2023-02-10, 10, https://www.youtube.com/watch?v=w4uWgoQ-cew
2023-02-12, 29, https://soundcloud.com/stiwahn/20230212-live-recording, 4
2023-02-13, 10, https://www.youtube.com/watch?v=w3ewsaPNXEc
2023-02-16, 30, https://soundcloud.com/stiwahn/20230216-live-recording, 5
2023-02-17, 28, https://soundcloud.com/stiwahn/20230217-live-recording
2023-02-24, 2, https://soundcloud.com/stiwahn/20230224-live-recording
2023-02-24, 2, https://soundcloud.com/stiwahn/20230224b-live-recording
2023-02-24, 4, https://soundcloud.com/stiwahn/20230224c-live-recording
2023-02-24, 4, https://soundcloud.com/stiwahn/20230224d-live-recording
2023-02-24, 4, https://soundcloud.com/stiwahn/20230224e-live-recording
2023-02-25, 3, https://soundcloud.com/stiwahn/20230225-live-recording
2023-02-25, 3, https://soundcloud.com/stiwahn/20230225b-live-recording
2023-02-27, 4, https://www.youtube.com/watch?v=wclfk9fSvuw, 5
2023-02-28, 4, https://www.youtube.com/watch?v=GD35R6Cs6CI
2023-03-01, 4, https://www.youtube.com/watch?v=rl3RWrbrrdI
2023-03-03, 3, https://www.youtube.com/watch?v=StrMYo7R7vs
2023-03-07, 10, https://www.youtube.com/watch?v=w9yJCdjqPT4
2023-03-08, 10, https://www.youtube.com/watch?v=J6pDc0urmp4
2023-03-08, 10, https://www.youtube.com/watch?v=j_r6xgN1PDg
2023-03-08, 26, https://soundcloud.com/stiwahn/20230308-against-the-clock-x-3
2023-03-09, 15, https://soundcloud.com/stiwahn/20230309-against-the-clock-x-2
2023-03-09, 2, https://soundcloud.com/stiwahn/20230309-live-recording
2023-03-09, 2, https://soundcloud.com/stiwahn/20230309b-live-recording
2023-03-10, 4, https://soundcloud.com/stiwahn/20230310-live-recording
2023-03-17, 3, https://soundcloud.com/stiwahn/20230317-live-recording
2023-03-17, 4, https://soundcloud.com/stiwahn/20230317b-live-recording
2023-03-18, 3, https://soundcloud.com/stiwahn/20230318-live-recording
2023-03-20, 32, https://soundcloud.com/stiwahn/20230320-live-recording
2023-03-26, 32, https://www.youtube.com/watch?v=EofqYsCU4xY
2023-03-29, 4, https://soundcloud.com/stiwahn/20230329-live-recording
2023-04-18, 30, https://soundcloud.com/stiwahn/20230418-live-recording, 3
2023-04-19, 31, https://soundcloud.com/stiwahn/20230419-live-recording, 4
2023-04-19, 2, https://soundcloud.com/stiwahn/20230419b-rumble-times
2023-04-19, 3, https://soundcloud.com/stiwahn/20230419c-rumble-times
2023-04-19, 3, https://soundcloud.com/stiwahn/umm-chia-gum
2023-04-20, 4, https://soundcloud.com/stiwahn/hey-baby
2023-04-21, 4, https://soundcloud.com/stiwahn/bite
2023-04-24, 9, https://soundcloud.com/stiwahn/20230424-10-minutes-against-the-clock, 2
2023-04-25, 10, https://soundcloud.com/stiwahn/20230425-against-the-clock, 3
2023-04-26, 10, https://soundcloud.com/stiwahn/20230426-against-the-clock, 3
2023-04-27, 10, https://soundcloud.com/stiwahn/20230427-against-the-clock
2023-04-28, 12, https://soundcloud.com/stiwahn/20230428-against-the-clock
2023-05-02, 10, https://soundcloud.com/stiwahn/20230502-against-the-clock
2023-05-04, 10, https://soundcloud.com/stiwahn/20230504-against-the-clock
2023-05-08, 9, https://soundcloud.com/stiwahn/20230508-against-the-clock
2023-05-09, 10, https://soundcloud.com/stiwahn/20230509-against-the-clock
2023-05-09, 2, https://soundcloud.com/stiwahn/cookies
2023-05-10, 10, https://soundcloud.com/stiwahn/20230510-against-the-clock
2023-05-10, 4, https://soundcloud.com/stiwahn/enchanted
2023-05-11, 11, https://soundcloud.com/stiwahn/20230511-against-the-clock
2023-05-11, 4, https://soundcloud.com/stiwahn/white-flag
2023-05-12, 4, https://soundcloud.com/stiwahn/salmon
2023-05-12, 4, https://soundcloud.com/stiwahn/omni
2023-05-12, 2, https://soundcloud.com/stiwahn/depart
2023-05-13, 11, https://soundcloud.com/stiwahn/20230513-against-the-clock
2023-05-14, 10, https://soundcloud.com/stiwahn/20230514-against-the-clock
2023-05-15, 10, https://soundcloud.com/stiwahn/20230515-against-the-clock
2023-05-16, 11, https://soundcloud.com/stiwahn/20230516-against-the-clock
2023-05-17, 13, https://soundcloud.com/stiwahn/20230517-against-the-clock
2023-05-18, 13, https://soundcloud.com/stiwahn/the-ascent-of-the-mountain
2023-05-19, 10, https://soundcloud.com/stiwahn/cybernetic-awakening
2023-05-20, 10, https://soundcloud.com/stiwahn/the-chase-through-time
2023-05-21, 11, https://soundcloud.com/stiwahn/abandoned-space-station
2023-05-21, 4, https://soundcloud.com/stiwahn/sentient-engine
2023-05-21, 6, https://soundcloud.com/stiwahn/secret-valley
2023-05-22, 10, https://soundcloud.com/stiwahn/downpour-ballet
2023-05-23, 11, https://soundcloud.com/stiwahn/daybreak-on-distant-waves
2023-05-24, 12, https://soundcloud.com/stiwahn/timeless-key
2023-05-25, 10, https://soundcloud.com/stiwahn/stellar-drift
2023-05-26, 9, https://soundcloud.com/stiwahn/the-last-outpost
2023-05-26, 5, https://soundcloud.com/stiwahn/shoulders-and-giants
2023-05-27, 3, https://soundcloud.com/stiwahn/brute-saw-little-fingers
2023-05-28, 5, https://soundcloud.com/stiwahn/let-them-go
2023-05-30, 10, https://soundcloud.com/stiwahn/robo-beach
2023-05-31, 31, https://soundcloud.com/stiwahn/20230530-against-the-clock
2023-06-03, 26, https://soundcloud.com/stiwahn/20230603-against-the-clock
2023-06-04, 33, https://soundcloud.com/stiwahn/20230604-against-the-clock
2023-06-05, 30, https://soundcloud.com/stiwahn/20230605-against-the-clock
2023-06-07, 4, https://soundcloud.com/stiwahn/no-entiendo-senor
2023-06-09, 30, https://soundcloud.com/stiwahn/techno-podcast-1
2023-06-14, 29, https://soundcloud.com/stiwahn/20230614-against-the-clock
2023-06-16, 29, https://soundcloud.com/stiwahn/20230616-against-the-clock
2023-06-16, 27, https://soundcloud.com/stiwahn/techno-podcast-2
2023-06-19, 28, https://soundcloud.com/stiwahn/20230619-against-the-clock
2023-06-20, 30, https://soundcloud.com/stiwahn/20230620-against-the-clock
2023-06-22, 29, https://soundcloud.com/stiwahn/20230622-against-the-clock
2023-06-23, 27, https://soundcloud.com/stiwahn/20230623-against-the-clock
2023-07-11, 29, https://soundcloud.com/stiwahn/20230711-against-the-clock
2023-07-12, 29, https://soundcloud.com/stiwahn/20230712-against-the-clock
2023-07-13, 30, https://soundcloud.com/stiwahn/20230713-against-the-clock
2023-07-18, 20, https://soundcloud.com/stiwahn/20230718-against-the-clock
2023-07-19, 30, https://soundcloud.com/stiwahn/20230719-against-the-clock
2023-07-20, 28, https://soundcloud.com/stiwahn/20230720-against-the-clock
2023-08-07, 27, https://soundcloud.com/stiwahn/20230807-against-the-clock
2023-08-08, 23, https://soundcloud.com/stiwahn/20230808-against-the-clock
2023-08-10, 26, https://soundcloud.com/stiwahn/20230810-against-the-clock
2023-08-11, 28, https://soundcloud.com/stiwahn/techno-podcast-5
2023-08-14, 29, https://soundcloud.com/stiwahn/20230814-against-the-clock
2023-08-20, 5, https://soundcloud.com/stiwahn/stereo-beachhead
2023-08-21, 3, https://soundcloud.com/stiwahn/percussive-noise
2023-08-22, 17, https://soundcloud.com/stiwahn/20230822-against-the-clock